,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,ds,iteration,alg,leak,perc
832,0.5373430270984798,0.3137415387637956,0.26097410276532723,0.23317976282590105,0.3137415387637956,sleep,2,NB,True,5
833,0.5373430270984798,0.3137415387637956,0.26097410276532723,0.23317976282590105,0.3137415387637956,sleep,2,NB,False,5
834,0.5395146822774054,0.31545539446086013,0.2617582185808695,0.2327622673183633,0.31545539446086013,sleep,3,NB,True,5
835,0.5395146822774054,0.31545539446086013,0.2617582185808695,0.2327622673183633,0.31545539446086013,sleep,3,NB,False,5
836,0.5408837692380323,0.3125242407634642,0.2597827884274193,0.23125126240877739,0.3125242407634642,sleep,4,NB,True,5
837,0.5408837692380323,0.3125242407634642,0.2597827884274193,0.23125126240877739,0.3125242407634642,sleep,4,NB,False,5
838,0.5355490510811066,0.313310635350531,0.25960359559208407,0.23118404146459204,0.313310635350531,sleep,5,NB,True,5
839,0.5355490510811066,0.313310635350531,0.25960359559208407,0.23118404146459204,0.313310635350531,sleep,5,NB,False,5
840,0.6268057784911717,0.4357745155262405,0.40357033381327306,0.3801822167416698,0.4357745155262405,sleep,0,NB,True,10
841,0.6268057784911717,0.4357745155262405,0.40357033381327306,0.3801822167416698,0.4357745155262405,sleep,0,NB,False,10
842,0.6297800018883958,0.4353694659276705,0.40282251408938646,0.37834504903986127,0.4353694659276705,sleep,1,NB,True,10
843,0.6297800018883958,0.4353694659276705,0.40282251408938646,0.37834504903986127,0.4353694659276705,sleep,1,NB,False,10
844,0.6254839014257388,0.43281792373484906,0.4014272307989032,0.3783655827134408,0.43281792373484906,sleep,2,NB,True,10
845,0.6254839014257388,0.43281792373484906,0.4014272307989032,0.3783655827134408,0.43281792373484906,sleep,2,NB,False,10
846,0.6281748654517987,0.4348601825055745,0.4027415057078866,0.37920373543865116,0.4348601825055745,sleep,3,NB,True,10
847,0.6281748654517987,0.4348601825055745,0.4027415057078866,0.37920373543865116,0.4348601825055745,sleep,3,NB,False,10
848,0.6310074591634407,0.4330771441075176,0.40186936699062026,0.37880383125250827,0.4330771441075176,sleep,4,NB,True,10
849,0.6310074591634407,0.4330771441075176,0.40186936699062026,0.37880383125250827,0.4330771441075176,sleep,4,NB,False,10
850,0.6229817769804551,0.4304531646150579,0.39900351120064315,0.3761386380184929,0.4304531646150579,sleep,5,NB,True,10
851,0.6229817769804551,0.4304531646150579,0.39900351120064315,0.3761386380184929,0.4304531646150579,sleep,5,NB,False,10
852,0.6121707109810216,0.45139124576975787,0.39939817698740543,0.35866374798691397,0.45139124576975787,sleep,0,NB,True,20
853,0.6121707109810216,0.45139124576975787,0.39939817698740543,0.35866374798691397,0.45139124576975787,sleep,0,NB,False,20
854,0.6173165895571712,0.45127439794530416,0.39926682712286177,0.35842934485763456,0.45127439794530416,sleep,1,NB,True,20
855,0.6173165895571712,0.45127439794530416,0.39926682712286177,0.35842934485763456,0.45127439794530416,sleep,1,NB,False,20
856,0.6144839958455293,0.4505229981210498,0.39974868377344863,0.35972834155538014,0.4505229981210498,sleep,2,NB,True,20
857,0.6144839958455293,0.4505229981210498,0.39974868377344863,0.35972834155538014,0.4505229981210498,sleep,2,NB,False,20
858,0.612831649513738,0.45087469135115993,0.3986719893840752,0.35786891631824835,0.45087469135115993,sleep,3,NB,True,20
859,0.612831649513738,0.45087469135115993,0.3986719893840752,0.35786891631824835,0.45087469135115993,sleep,3,NB,False,20
860,0.615617033330186,0.44747842763805606,0.3973027410641857,0.35790261530873446,0.44747842763805606,sleep,4,NB,True,20
861,0.615617033330186,0.44747842763805606,0.3973027410641857,0.35790261530873446,0.44747842763805606,sleep,4,NB,False,20
862,0.6081106599943348,0.44383373687604283,0.39400965722562187,0.35473109083931503,0.44383373687604283,sleep,5,NB,True,20
863,0.6081106599943348,0.44383373687604283,0.39400965722562187,0.35473109083931503,0.44383373687604283,sleep,5,NB,False,20
864,0.5343215938060617,0.31576504984721143,0.26111343538581855,0.23175795529838866,0.31576504984721143,sleep,0,DT,True,1
865,0.5343215938060617,0.31576504984721143,0.26111343538581855,0.23175795529838866,0.31576504984721143,sleep,0,DT,False,1
866,0.5402700406005099,0.3130163541170871,0.26064011297473116,0.23281208087633926,0.3130163541170871,sleep,1,DT,True,1
867,0.5402700406005099,0.3130163541170871,0.26064011297473116,0.23281208087633926,0.3130163541170871,sleep,1,DT,False,1
868,0.5373430270984798,0.3137415387637956,0.26097410276532723,0.23317976282590105,0.3137415387637956,sleep,2,DT,True,1
869,0.5373430270984798,0.3137415387637956,0.26097410276532723,0.23317976282590105,0.3137415387637956,sleep,2,DT,False,1
870,0.5395146822774054,0.31545539446086013,0.2617582185808695,0.2327622673183633,0.31545539446086013,sleep,3,DT,True,1
871,0.5395146822774054,0.31545539446086013,0.2617582185808695,0.2327622673183633,0.31545539446086013,sleep,3,DT,False,1
872,0.5408837692380323,0.3125242407634642,0.2597827884274193,0.23125126240877739,0.3125242407634642,sleep,4,DT,True,1
873,0.5408837692380323,0.3125242407634642,0.2597827884274193,0.23125126240877739,0.3125242407634642,sleep,4,DT,False,1
874,0.5355490510811066,0.313310635350531,0.25960359559208407,0.23118404146459204,0.313310635350531,sleep,5,DT,True,1
875,0.5355490510811066,0.313310635350531,0.25960359559208407,0.23118404146459204,0.313310635350531,sleep,5,DT,False,1
876,0.5343215938060617,0.31576504984721143,0.26111343538581855,0.23175795529838866,0.31576504984721143,sleep,0,DT,True,5
877,0.5343215938060617,0.31576504984721143,0.26111343538581855,0.23175795529838866,0.31576504984721143,sleep,0,DT,False,5
878,0.5402700406005099,0.3130163541170871,0.26064011297473116,0.23281208087633926,0.3130163541170871,sleep,1,DT,True,5
879,0.5402700406005099,0.3130163541170871,0.26064011297473116,0.23281208087633926,0.3130163541170871,sleep,1,DT,False,5
880,0.5373430270984798,0.3137415387637956,0.26097410276532723,0.23317976282590105,0.3137415387637956,sleep,2,DT,True,5
881,0.5373430270984798,0.3137415387637956,0.26097410276532723,0.23317976282590105,0.3137415387637956,sleep,2,DT,False,5
882,0.5395146822774054,0.31545539446086013,0.2617582185808695,0.2327622673183633,0.31545539446086013,sleep,3,DT,True,5
883,0.5395146822774054,0.31545539446086013,0.2617582185808695,0.2327622673183633,0.31545539446086013,sleep,3,DT,False,5
884,0.5408837692380323,0.3125242407634642,0.2597827884274193,0.23125126240877739,0.3125242407634642,sleep,4,DT,True,5
885,0.5408837692380323,0.3125242407634642,0.2597827884274193,0.23125126240877739,0.3125242407634642,sleep,4,DT,False,5
886,0.5355490510811066,0.313310635350531,0.25960359559208407,0.23118404146459204,0.313310635350531,sleep,5,DT,True,5
887,0.5355490510811066,0.313310635350531,0.25960359559208407,0.23118404146459204,0.313310635350531,sleep,5,DT,False,5
888,0.6340761023510528,0.43477299622024085,0.4073422119720579,0.38925392961910615,0.43477299622024085,sleep,0,DT,True,10
889,0.6340761023510528,0.43477299622024085,0.4073422119720579,0.38925392961910615,0.43477299622024085,sleep,0,DT,False,10
890,0.6381833632329337,0.4345625862251419,0.4073227581667432,0.3887642380167821,0.4345625862251419,sleep,1,DT,True,10
891,0.6381833632329337,0.4345625862251419,0.4073227581667432,0.3887642380167821,0.4345625862251419,sleep,1,DT,False,10
892,0.6327542252856199,0.4312534263600975,0.4050162876921418,0.38778883261579333,0.4312534263600975,sleep,2,DT,True,10
893,0.6327542252856199,0.4312534263600975,0.4050162876921418,0.38778883261579333,0.4312534263600975,sleep,2,DT,False,10
894,0.6351147200453215,0.43232048123710776,0.4056934007474757,0.388003030978386,0.43232048123710776,sleep,3,DT,True,10
895,0.6351147200453215,0.43232048123710776,0.4056934007474757,0.388003030978386,0.43232048123710776,sleep,3,DT,False,10
896,0.6376640543857993,0.4367948959474317,0.4064803858898153,0.3839928995443508,0.4367948959474317,sleep,4,DT,True,10
897,0.6376640543857993,0.4367948959474317,0.4064803858898153,0.3839928995443508,0.4367948959474317,sleep,4,DT,False,10
898,0.6302048909451421,0.4314281444398607,0.4039673973950232,0.38531034553281146,0.4314281444398607,sleep,5,DT,True,10
899,0.6302048909451421,0.4314281444398607,0.4039673973950232,0.38531034553281146,0.4314281444398607,sleep,5,DT,False,10
900,0.6384666226040978,0.44226357016963547,0.4189223206502902,0.47658170393125515,0.44226357016963547,sleep,0,DT,True,20
901,0.6384666226040978,0.44226357016963547,0.4189223206502902,0.47658170393125515,0.44226357016963547,sleep,0,DT,False,20
902,0.6435652912850534,0.44192499158526094,0.41933793809521014,0.5081747342285352,0.44192499158526094,sleep,1,DT,True,20
903,0.6435652912850534,0.44192499158526094,0.41933793809521014,0.5081747342285352,0.44192499158526094,sleep,1,DT,False,20
904,0.6385138324992918,0.44085855447041933,0.4198029297317868,0.4842033540730372,0.44085855447041933,sleep,2,DT,True,20
905,0.6385138324992918,0.44085855447041933,0.4198029297317868,0.4842033540730372,0.44085855447041933,sleep,2,DT,False,20
906,0.6418657350580682,0.44330488045314675,0.42189575245521205,0.4997296333117478,0.44330488045314675,sleep,3,DT,True,20
907,0.6418657350580682,0.44330488045314675,0.42189575245521205,0.4997296333117478,0.44330488045314675,sleep,3,DT,False,20
908,0.6460674157303371,0.4442086631848053,0.420314447532766,0.4975804459283492,0.4442086631848053,sleep,4,DT,True,20
909,0.6460674157303371,0.4442086631848053,0.420314447532766,0.4975804459283492,0.4442086631848053,sleep,4,DT,False,20
910,0.6373807950146351,0.44220770136694165,0.41625003931515414,0.4835488811751569,0.44220770136694165,sleep,5,DT,True,20
911,0.6373807950146351,0.44220770136694165,0.41625003931515414,0.4835488811751569,0.44220770136694165,sleep,5,DT,False,20
912,0.5343215938060617,0.31576504984721143,0.26111343538581855,0.23175795529838866,0.31576504984721143,sleep,0,RF,True,1
913,0.5343215938060617,0.31576504984721143,0.26111343538581855,0.23175795529838866,0.31576504984721143,sleep,0,RF,False,1
914,0.5402700406005099,0.3130163541170871,0.26064011297473116,0.23281208087633926,0.3130163541170871,sleep,1,RF,True,1
915,0.5402700406005099,0.3130163541170871,0.26064011297473116,0.23281208087633926,0.3130163541170871,sleep,1,RF,False,1
916,0.5373430270984798,0.3137415387637956,0.26097410276532723,0.23317976282590105,0.3137415387637956,sleep,2,RF,True,1
917,0.5373430270984798,0.3137415387637956,0.26097410276532723,0.23317976282590105,0.3137415387637956,sleep,2,RF,False,1
918,0.5395146822774054,0.31545539446086013,0.2617582185808695,0.2327622673183633,0.31545539446086013,sleep,3,RF,True,1
919,0.5395146822774054,0.31545539446086013,0.2617582185808695,0.2327622673183633,0.31545539446086013,sleep,3,RF,False,1
920,0.5408837692380323,0.3125242407634642,0.2597827884274193,0.23125126240877739,0.3125242407634642,sleep,4,RF,True,1
921,0.5408837692380323,0.3125242407634642,0.2597827884274193,0.23125126240877739,0.3125242407634642,sleep,4,RF,False,1
922,0.5355490510811066,0.313310635350531,0.25960359559208407,0.23118404146459204,0.313310635350531,sleep,5,RF,True,1
923,0.5355490510811066,0.313310635350531,0.25960359559208407,0.23118404146459204,0.313310635350531,sleep,5,RF,False,1
924,0.5343215938060617,0.31576504984721143,0.26111343538581855,0.23175795529838866,0.31576504984721143,sleep,0,RF,True,5
925,0.5343215938060617,0.31576504984721143,0.26111343538581855,0.23175795529838866,0.31576504984721143,sleep,0,RF,False,5
926,0.5402700406005099,0.3130163541170871,0.26064011297473116,0.23281208087633926,0.3130163541170871,sleep,1,RF,True,5
927,0.5402700406005099,0.3130163541170871,0.26064011297473116,0.23281208087633926,0.3130163541170871,sleep,1,RF,False,5
928,0.5373430270984798,0.3137415387637956,0.26097410276532723,0.23317976282590105,0.3137415387637956,sleep,2,RF,True,5
929,0.5373430270984798,0.3137415387637956,0.26097410276532723,0.23317976282590105,0.3137415387637956,sleep,2,RF,False,5
930,0.5395146822774054,0.31545539446086013,0.2617582185808695,0.2327622673183633,0.31545539446086013,sleep,3,RF,True,5
931,0.5395146822774054,0.31545539446086013,0.2617582185808695,0.2327622673183633,0.31545539446086013,sleep,3,RF,False,5
932,0.5408837692380323,0.3125242407634642,0.2597827884274193,0.23125126240877739,0.3125242407634642,sleep,4,RF,True,5
933,0.5408837692380323,0.3125242407634642,0.2597827884274193,0.23125126240877739,0.3125242407634642,sleep,4,RF,False,5
934,0.5355490510811066,0.313310635350531,0.25960359559208407,0.23118404146459204,0.313310635350531,sleep,5,RF,True,5
935,0.5355490510811066,0.313310635350531,0.25960359559208407,0.23118404146459204,0.313310635350531,sleep,5,RF,False,5
936,0.6340761023510528,0.43477299622024085,0.4073422119720579,0.38925392961910615,0.43477299622024085,sleep,0,RF,True,10
937,0.6340761023510528,0.43477299622024085,0.4073422119720579,0.38925392961910615,0.43477299622024085,sleep,0,RF,False,10
938,0.6381833632329337,0.4345625862251419,0.4073227581667432,0.3887642380167821,0.4345625862251419,sleep,1,RF,True,10
939,0.6381833632329337,0.4345625862251419,0.4073227581667432,0.3887642380167821,0.4345625862251419,sleep,1,RF,False,10
940,0.6328014351808139,0.4313000138280686,0.40507970512128166,0.38787473195990396,0.4313000138280686,sleep,2,RF,True,10
941,0.6328014351808139,0.4313000138280686,0.40507970512128166,0.38787473195990396,0.4313000138280686,sleep,2,RF,False,10
942,0.6351147200453215,0.43232048123710776,0.4056934007474757,0.388003030978386,0.43232048123710776,sleep,3,RF,True,10
943,0.6351147200453215,0.43232048123710776,0.4056934007474757,0.388003030978386,0.43232048123710776,sleep,3,RF,False,10
944,0.6375696345954112,0.4367010212701259,0.4064165683354958,0.38395828970659535,0.4367010212701259,sleep,4,RF,True,10
945,0.6375696345954112,0.4367010212701259,0.4064165683354958,0.38395828970659535,0.4367010212701259,sleep,4,RF,False,10
946,0.6302048909451421,0.4314281444398607,0.4039673973950232,0.38531034553281146,0.4314281444398607,sleep,5,RF,True,10
947,0.6302048909451421,0.4314281444398607,0.4039673973950232,0.38531034553281146,0.4314281444398607,sleep,5,RF,False,10
948,0.6388443017656501,0.44250153386719876,0.4190689404948902,0.4773450673143251,0.44250153386719876,sleep,0,RF,True,20
949,0.6388443017656501,0.44250153386719876,0.4190689404948902,0.4773450673143251,0.44250153386719876,sleep,0,RF,False,20
950,0.6440373902369937,0.44664595094310816,0.4209046486568039,0.5219652493581202,0.44664595094310816,sleep,1,RF,True,20
951,0.6440373902369937,0.44664595094310816,0.4209046486568039,0.5219652493581202,0.44664595094310816,sleep,1,RF,False,20
952,0.6377584741761874,0.4406359861377342,0.41950264834635576,0.4865448745307958,0.4406359861377342,sleep,2,RF,True,20
953,0.6377584741761874,0.4406359861377342,0.41950264834635576,0.4865448745307958,0.4406359861377342,sleep,2,RF,False,20
954,0.6422906241148144,0.44141934204392735,0.4191206837282008,0.5076849680837637,0.44141934204392735,sleep,3,RF,True,20
955,0.6422906241148144,0.44141934204392735,0.4191206837282008,0.5076849680837637,0.44141934204392735,sleep,3,RF,False,20
956,0.6461146256255311,0.444911423310526,0.42105575550748,0.5026940401193831,0.444911423310526,sleep,4,RF,True,20
957,0.6461146256255311,0.444911423310526,0.42105575550748,0.5026940401193831,0.444911423310526,sleep,4,RF,False,20
958,0.6375224247002171,0.4428436507548,0.416564001397761,0.4806733378762772,0.4428436507548,sleep,5,RF,True,20
959,0.6375224247002171,0.4428436507548,0.416564001397761,0.4806733378762772,0.4428436507548,sleep,5,RF,False,20
960,0.4213132613647618,0.125,0.07410633405337608,0.05266415767059523,0.125,fars,0,KNN,True,1
961,0.4213132613647618,0.125,0.07410633405337608,0.05266415767059523,0.125,fars,0,KNN,False,1
962,0.4189363177181341,0.125,0.07381168423256788,0.052367039714766764,0.125,fars,1,KNN,True,1
963,0.4189363177181341,0.125,0.07381168423256788,0.052367039714766764,0.125,fars,1,KNN,False,1
964,0.41764880657621073,0.125,0.07365166969400587,0.05220610082202634,0.125,fars,2,KNN,True,1
965,0.41764880657621073,0.125,0.07365166969400587,0.05220610082202634,0.125,fars,2,KNN,False,1
966,0.3894226007725067,0.2093430104755192,0.14933171035592793,0.13896560257675672,0.2093430104755192,fars,3,KNN,True,1
967,0.3894226007725067,0.2093430104755192,0.14933171035592793,0.13896560257675672,0.2093430104755192,fars,3,KNN,False,1
968,0.35842329404773693,0.25032506489589734,0.1353622732616011,0.1329336842286294,0.25032506489589734,fars,4,KNN,True,1
969,0.35842329404773693,0.25032506489589734,0.1353622732616011,0.1329336842286294,0.25032506489589734,fars,4,KNN,False,1
970,0.38308408438149943,0.18319315287111135,0.131668611868773,0.12174027593007722,0.18319315287111135,fars,5,KNN,True,1
971,0.38308408438149943,0.18319315287111135,0.131668611868773,0.12174027593007722,0.18319315287111135,fars,5,KNN,False,1
972,0.764781618302466,0.3801850568701549,0.32625744645457855,0.3343589843517546,0.3801850568701549,fars,0,KNN,True,5
973,0.764781618302466,0.3801850568701549,0.32625744645457855,0.3343589843517546,0.3801850568701549,fars,0,KNN,False,5
974,0.7470535802713677,0.3687758494230171,0.30690670226584016,0.2772353459301591,0.3687758494230171,fars,1,KNN,True,5
975,0.7470535802713677,0.3687758494230171,0.30690670226584016,0.2772353459301591,0.3687758494230171,fars,1,KNN,False,5
976,0.7648806576210756,0.40623467266619606,0.3424073943663978,0.3084824979261709,0.40623467266619606,fars,2,KNN,True,5
977,0.7648806576210756,0.40623467266619606,0.3424073943663978,0.3084824979261709,0.40623467266619606,fars,2,KNN,False,5
978,0.7422501733188076,0.42053786324831915,0.34878447975039334,0.31522730983300434,0.42053786324831915,fars,3,KNN,True,5
979,0.7422501733188076,0.42053786324831915,0.34878447975039334,0.31522730983300434,0.42053786324831915,fars,3,KNN,False,5
980,0.7453699118550065,0.37147488335549506,0.31585201348836534,0.32297040309130626,0.37147488335549506,fars,4,KNN,True,5
981,0.7453699118550065,0.37147488335549506,0.31585201348836534,0.32297040309130626,0.37147488335549506,fars,4,KNN,False,5
982,0.7493810042586907,0.37061344550471925,0.3162945515040534,0.32138296265285204,0.37061344550471925,fars,5,KNN,True,5
983,0.7493810042586907,0.37061344550471925,0.3162945515040534,0.32138296265285204,0.37061344550471925,fars,5,KNN,False,5
984,0.7623551549965336,0.3813485259584205,0.3272473465466106,0.37603550624758336,0.3813485259584205,fars,0,KNN,True,10
985,0.7623551549965336,0.3813485259584205,0.3272473465466106,0.37603550624758336,0.3813485259584205,fars,0,KNN,False,10
986,0.7524512231355849,0.3960048892238546,0.3803636440370582,0.45235664170879153,0.3960048892238546,fars,1,KNN,True,10
987,0.7524512231355849,0.3960048892238546,0.3803636440370582,0.45235664170879153,0.3960048892238546,fars,1,KNN,False,10
988,0.7643854610280282,0.3945136354026079,0.33614380015599654,0.3742118920413505,0.3945136354026079,fars,2,KNN,True,10
989,0.7643854610280282,0.3945136354026079,0.33614380015599654,0.3742118920413505,0.3945136354026079,fars,2,KNN,False,10
990,0.7447756759433495,0.42796431780578537,0.3782835123965032,0.4582533237624293,0.42796431780578537,fars,3,KNN,True,10
991,0.7447756759433495,0.42796431780578537,0.3782835123965032,0.4582533237624293,0.42796431780578537,fars,3,KNN,False,10
992,0.7454689511736159,0.391553968417709,0.3639588618358055,0.4504868880723301,0.391553968417709,fars,4,KNN,True,10
993,0.7454689511736159,0.391553968417709,0.3639588618358055,0.4504868880723301,0.391553968417709,fars,4,KNN,False,10
994,0.7567594334950976,0.40115285285257196,0.3884056887338389,0.4419817718016257,0.40115285285257196,fars,5,KNN,True,10
995,0.7567594334950976,0.40115285285257196,0.3884056887338389,0.4419817718016257,0.40115285285257196,fars,5,KNN,False,10
996,0.7574031890660592,0.42961189078320516,0.43079578192882917,0.47744922667141143,0.42961189078320516,fars,0,KNN,True,20
997,0.7574031890660592,0.42961189078320516,0.43079578192882917,0.47744922667141143,0.42961189078320516,fars,0,KNN,False,20
998,0.7564623155392691,0.42842825197310813,0.43463441424759264,0.46793481148147065,0.42842825197310813,fars,1,KNN,True,20
999,0.7564623155392691,0.42842825197310813,0.43463441424759264,0.46793481148147065,0.42842825197310813,fars,1,KNN,False,20
1000,0.7563137565613549,0.4732527384961658,0.42242189794097956,0.4234133698580683,0.4732527384961658,fars,2,KNN,True,20
1001,0.7563137565613549,0.4732527384961658,0.42242189794097956,0.4234133698580683,0.4732527384961658,fars,2,KNN,False,20
1002,0.7550262454194315,0.46299775470186516,0.40696287747291204,0.46184997644163994,0.40512303536413197,fars,3,KNN,True,20
1003,0.7550262454194315,0.46299775470186516,0.40696287747291204,0.46184997644163994,0.40512303536413197,fars,3,KNN,False,20
1004,0.7575022283846687,0.4270083032437558,0.4311032246173533,0.46703836892656136,0.4270083032437558,fars,4,KNN,True,20
1005,0.7575022283846687,0.4270083032437558,0.4311032246173533,0.46703836892656136,0.4270083032437558,fars,4,KNN,False,20
1006,0.7584431019114588,0.45210156373958815,0.46123852876136384,0.49545830638042015,0.45210156373958815,fars,5,KNN,True,20
1007,0.7584431019114588,0.45210156373958815,0.46123852876136384,0.49545830638042015,0.45210156373958815,fars,5,KNN,False,20
1008,0.4213132613647618,0.125,0.07410633405337608,0.05266415767059523,0.125,fars,0,LR,True,1
1009,0.4213132613647618,0.125,0.07410633405337608,0.05266415767059523,0.125,fars,0,LR,False,1
1010,0.4189363177181341,0.125,0.07381168423256788,0.052367039714766764,0.125,fars,1,LR,True,1
1011,0.4189363177181341,0.125,0.07381168423256788,0.052367039714766764,0.125,fars,1,LR,False,1
1012,0.41764880657621073,0.125,0.07365166969400587,0.05220610082202634,0.125,fars,2,LR,True,1
1013,0.41764880657621073,0.125,0.07365166969400587,0.05220610082202634,0.125,fars,2,LR,False,1
1014,0.41215212439338417,0.14285714285714285,0.08338885577024231,0.058878874913340595,0.14285714285714285,fars,3,LR,True,1
1015,0.41215212439338417,0.14285714285714285,0.08338885577024231,0.058878874913340595,0.14285714285714285,fars,3,LR,False,1
1016,0.41438050906209767,0.125,0.07324417057629018,0.05179756363276221,0.125,fars,4,LR,True,1
1017,0.41438050906209767,0.125,0.07324417057629018,0.05179756363276221,0.125,fars,4,LR,False,1
1018,0.4181440031692582,0.125,0.07371324813185279,0.052268000396157276,0.125,fars,5,LR,True,1
1019,0.4181440031692582,0.125,0.07371324813185279,0.052268000396157276,0.125,fars,5,LR,False,1
1020,0.7166980291175596,0.3602285090917988,0.29637528285764253,0.2666975487126106,0.3602285090917988,fars,0,LR,True,5
1021,0.7166980291175596,0.3602285090917988,0.29637528285764253,0.2666975487126106,0.3602285090917988,fars,0,LR,False,5
1022,0.7186292958304447,0.36068292957670234,0.29726797008094713,0.2673288047090249,0.36068292957670234,fars,1,LR,True,5
1023,0.7186292958304447,0.36068292957670234,0.29726797008094713,0.2673288047090249,0.36068292957670234,fars,1,LR,False,5
1024,0.7188273744676636,0.36022338377286955,0.2968058024556435,0.26742936956910757,0.36022338377286955,fars,2,LR,True,5
1025,0.7188273744676636,0.36022338377286955,0.2968058024556435,0.26742936956910757,0.36022338377286955,fars,2,LR,False,5
1026,0.7200158462909775,0.41200307210512266,0.34065218108974105,0.3071962840694415,0.41200307210512266,fars,3,LR,True,5
1027,0.7200158462909775,0.41200307210512266,0.34065218108974105,0.3071962840694415,0.41200307210512266,fars,3,LR,False,5
1028,0.724175497672576,0.360656087840448,0.2994679470543296,0.2706615770376277,0.360656087840448,fars,4,LR,True,5
1029,0.724175497672576,0.360656087840448,0.2994679470543296,0.2706615770376277,0.360656087840448,fars,4,LR,False,5
1030,0.7242250173318807,0.36115542852946614,0.2988627075762441,0.26970918973191255,0.36115542852946614,fars,5,LR,True,5
1031,0.7242250173318807,0.36115542852946614,0.2988627075762441,0.26970918973191255,0.36115542852946614,fars,5,LR,False,5
1032,0.6779241358819451,0.3341532050116206,0.28874194858556507,0.3024196754416804,0.3341532050116206,fars,0,LR,True,10
1033,0.6779241358819451,0.3341532050116206,0.28874194858556507,0.3024196754416804,0.3341532050116206,fars,0,LR,False,10
1034,0.6775774982668119,0.33354913467592784,0.2889946711556203,0.29955059744527823,0.33354913467592784,fars,1,LR,True,10
1035,0.6775774982668119,0.33354913467592784,0.2889946711556203,0.29955059744527823,0.33354913467592784,fars,1,LR,False,10
1036,0.6748043973457463,0.3304902057326825,0.2871743983961646,0.30956790848644394,0.3304902057326825,fars,2,LR,True,10
1037,0.6748043973457463,0.3304902057326825,0.2871743983961646,0.30956790848644394,0.3304902057326825,fars,2,LR,False,10
1038,0.6772803803109835,0.37924892164081514,0.3281148336366996,0.34162194435616744,0.37924892164081514,fars,3,LR,True,10
1039,0.6772803803109835,0.37924892164081514,0.3281148336366996,0.34162194435616744,0.37924892164081514,fars,3,LR,False,10
1040,0.6822818659007626,0.33289360193096174,0.288678067979936,0.30023328129436244,0.33289360193096174,fars,4,LR,True,10
1041,0.6822818659007626,0.33289360193096174,0.288678067979936,0.30023328129436244,0.33289360193096174,fars,4,LR,False,10
1042,0.6806477171437061,0.33165337243784565,0.2874125028691601,0.2950000519175451,0.33165337243784565,fars,5,LR,True,10
1043,0.6806477171437061,0.33165337243784565,0.2874125028691601,0.2950000519175451,0.33165337243784565,fars,5,LR,False,10
1044,0.6755471922353175,0.3633489172419292,0.3615021384975061,0.4355464352637862,0.3633489172419292,fars,0,LR,True,20
1045,0.6755471922353175,0.3633489172419292,0.3615021384975061,0.4355464352637862,0.3633489172419292,fars,0,LR,False,20
1046,0.6759433495097553,0.36438718420100646,0.36302863627869564,0.4383411984554403,0.36438718420100646,fars,1,LR,True,20
1047,0.6759433495097553,0.36438718420100646,0.36302863627869564,0.4383411984554403,0.36438718420100646,fars,1,LR,False,20
1048,0.670595226304843,0.35173162973943145,0.348507606946317,0.430580876450102,0.35173162973943145,fars,2,LR,True,20
1049,0.670595226304843,0.35173162973943145,0.348507606946317,0.430580876450102,0.35173162973943145,fars,2,LR,False,20
1050,0.670991383579281,0.4146001005740053,0.4140513738629619,0.49913515891022264,0.4146001005740053,fars,3,LR,True,20
1051,0.670991383579281,0.4146001005740053,0.4140513738629619,0.49913515891022264,0.4146001005740053,fars,3,LR,False,20
1052,0.6761909478062791,0.3657825884553544,0.36591624890819774,0.44184427644394647,0.3657825884553544,fars,4,LR,True,20
1053,0.6761909478062791,0.3657825884553544,0.36591624890819774,0.44184427644394647,0.3657825884553544,fars,4,LR,False,20
1054,0.6753491135980985,0.359314031560911,0.35844355759601254,0.43297575453642995,0.359314031560911,fars,5,LR,True,20
1055,0.6753491135980985,0.359314031560911,0.35844355759601254,0.43297575453642995,0.359314031560911,fars,5,LR,False,20
1056,0.3434683569377043,0.24949449404713497,0.13098257103682542,0.12059008681243671,0.24949449404713497,fars,0,NB,True,1
1057,0.3434683569377043,0.24949449404713497,0.13098257103682542,0.12059008681243671,0.24949449404713497,fars,0,NB,False,1
1058,0.34906407843914034,0.25044104765350683,0.13315572716312946,0.12695251051984613,0.25044104765350683,fars,1,NB,True,1
1059,0.34906407843914034,0.25044104765350683,0.13315572716312946,0.12695251051984613,0.25044104765350683,fars,1,NB,False,1
1060,0.35124294344854906,0.2502073771330783,0.1333171695303237,0.1290106941071946,0.2502073771330783,fars,2,NB,True,1
1061,0.35124294344854906,0.2502073771330783,0.1333171695303237,0.1290106941071946,0.2502073771330783,fars,2,NB,False,1
1062,0.3562444290383282,0.28591529468969895,0.15391135166128397,0.14775007575911614,0.28591529468969895,fars,3,NB,True,1
1063,0.3562444290383282,0.28591529468969895,0.15391135166128397,0.14775007575911614,0.28591529468969895,fars,3,NB,False,1
1064,0.35842329404773693,0.25032506489589734,0.1353622732616011,0.1329336842286294,0.25032506489589734,fars,4,NB,True,1
1065,0.35842329404773693,0.25032506489589734,0.1353622732616011,0.1329336842286294,0.25032506489589734,fars,4,NB,False,1
1066,0.3540655640289195,0.25049993350341215,0.13391776620999057,0.1300769112100511,0.25049993350341215,fars,5,NB,True,1
1067,0.3540655640289195,0.25049993350341215,0.13391776620999057,0.1300769112100511,0.25049993350341215,fars,5,NB,False,1
